id,latitude,longitude
R139,40.51134994,-74.25215953
R139,40.51134741,-74.25216269
R139,40.51134523,-74.25216627
R139,40.51128822,-74.25225851
R139,40.51118728,-74.25241312
R139,40.51115386,-74.25245258
R139,40.51112478,-74.25247507
R140,40.55805088,-74.15458057
R140,40.55770157,-74.15442498
R140,40.55717517,-74.1541907
R140,40.55706781,-74.15451198
R140,40.55698008,-74.15485448
R140,40.55741769,-74.15504867
R140,40.55770047,-74.15517416
R140,40.55786035,-74.15524462
R140,40.55811675,-74.15502398
R140,40.55812465,-74.15472892
R140,40.55815145,-74.15462537
R141,40.62558737,-74.17501538
R141,40.62554114,-74.17501798
R141,40.62570623,-74.17476215
R141,40.62576493,-74.17467637
R141,40.62574328,-74.17441357
R141,40.62542327,-74.17442974
R141,40.62488843,-74.17458116
R141,40.62467328,-74.17463343
R141,40.62467086,-74.17403042
R141,40.62521344,-74.1736617
R141,40.62568132,-74.17359805
R141,40.62420635,-74.17278978
R141,40.62376144,-74.17322902
R141,40.62376518,-74.17346243
R141,40.62387499,-74.17369452
R141,40.62395661,-74.17386667
R141,40.62406342,-74.17409112
R141,40.62417577,-74.17432486
R141,40.62429365,-74.17456789
R141,40.62440233,-74.17478935
R141,40.62451354,-74.1750153
R141,40.6246323,-74.17525472
R141,40.62474951,-74.17548907
R141,40.62486218,-74.17571238
R141,40.62494918,-74.17588763
R141,40.62503712,-74.1760649
R141,40.62514785,-74.17627655
R141,40.62526343,-74.17649412
R141,40.62531668,-74.17657914
R141,40.6253792,-74.17661286
R141,40.62543898,-74.1766001
R141,40.62571509,-74.17600285
R141,40.62575329,-74.17590261
R141,40.62576107,-74.17579546
R141,40.62575901,-74.17570723
R141,40.62576205,-74.17567718
R141,40.62577414,-74.17565135
R141,40.62579318,-74.17563419
R141,40.62581904,-74.17564165
R141,40.6258434,-74.17560127
R141,40.62583886,-74.17549446
R141,40.62581906,-74.175277
R141,40.6257947,-74.17500953
R142,40.64118291,-74.17583859
R142,40.64117689,-74.17564196
R142,40.64115512,-74.17541091
R142,40.64111809,-74.17516664
R142,40.64108108,-74.17495701
R142,40.641062,-74.17485201
R142,40.6410257,-74.17464731
R142,40.64099222,-74.17445956
R142,40.64096316,-74.17429185
R142,40.6409475,-74.17419974
R142,40.64091456,-74.17404488
R142,40.6408403,-74.17383999
R142,40.64075373,-74.17367303
R142,40.6406663,-74.17351434
R142,40.64056511,-74.17333006
R142,40.6404651,-74.17314471
R142,40.64040221,-74.17302782
R142,40.64031638,-74.17285935
R142,40.64029416,-74.17279886
R142,40.64027251,-74.17271398
R142,40.64026251,-74.17264812
R142,40.64025694,-74.17255426
R142,40.64026044,-74.17245868
R142,40.64027312,-74.17236445
R142,40.64032516,-74.17209393
R142,40.64035424,-74.17192972
R142,40.64026034,-74.17180453
R142,40.63959995,-74.17177426
R142,40.63862162,-74.17174871
R142,40.63779999,-74.17183685
R142,40.63665836,-74.1717642
R142,40.6350235,-74.17258075
R142,40.63358545,-74.17174204
R142,40.63352439,-74.17295892
R142,40.63346444,-74.17502789
R142,40.63339524,-74.17689629
R142,40.6333635,-74.17798479
R142,40.63429845,-74.17797862
R142,40.63535427,-74.17796844
R142,40.6367393,-74.17794829
R142,40.63799235,-74.17794225
R142,40.63967651,-74.17794099
R142,40.64052276,-74.1779714
R142,40.64089063,-74.17784279
R142,40.64090174,-74.17772711
R142,40.64091645,-74.17764187
R142,40.64098331,-74.17735261
R142,40.64108543,-74.17693875
R142,40.64116924,-74.17652766
R142,40.64117776,-74.17642627
R142,40.64118064,-74.17612208
R143,40.60912616,-74.17995838
R143,40.60896756,-74.17916187
R143,40.60890069,-74.1789262
R143,40.6087915,-74.17887082
R143,40.60870858,-74.17888161
R143,40.60860805,-74.17897623
R143,40.60855309,-74.17909962
R143,40.60849399,-74.1792658
R143,40.60842872,-74.17941928
R143,40.60832615,-74.17952316
R143,40.6081927,-74.17955833
R143,40.60809535,-74.17953126
R143,40.60797568,-74.17942495
R143,40.60789358,-74.17932082
R143,40.60786244,-74.17930946
R143,40.60783362,-74.17932068
R143,40.60772234,-74.17940568
R143,40.60760504,-74.17949528
R143,40.60749974,-74.17957557
R143,40.60734287,-74.17969461
R143,40.6071609,-74.17983164
R143,40.60697888,-74.17996857
R143,40.6060638,-74.18081445
R143,40.60313431,-74.18385159
R143,40.60237273,-74.18472107
R143,40.60218444,-74.18572453
R143,40.60244494,-74.18583558
R143,40.60390782,-74.18497467
R143,40.60533436,-74.18370318
R143,40.60593628,-74.18328076
R143,40.60688781,-74.18229307
R143,40.60834943,-74.18078534
R143,40.6091538,-74.18016928
R143,40.61039279,-74.16988367
R143,40.60973778,-74.1700668
R143,40.60924737,-74.17005998
R143,40.60911687,-74.17008646
R143,40.60899162,-74.17012428
R143,40.60884439,-74.17016719
R143,40.60873353,-74.1702075
R143,40.60868166,-74.17046439
R143,40.60847215,-74.17031177
R143,40.60835397,-74.17032687
R143,40.60823191,-74.17035429
R143,40.60805898,-74.17040091
R143,40.60792423,-74.17043771
R143,40.60777813,-74.17047768
R143,40.60798997,-74.17196323
R143,40.60826348,-74.17434711
R143,40.6081685,-74.17488168
R143,40.60792527,-74.17551678
R143,40.60766657,-74.17592547
R143,40.60723816,-74.17637237
R143,40.60700023,-74.17683298
R143,40.60697427,-74.17735074
R143,40.60776376,-74.1786328
R143,40.60831033,-74.1785927
R143,40.60876076,-74.1782129
R143,40.61080065,-74.17651856
R143,40.61208362,-74.1755249
R143,40.61376157,-74.1742228
R143,40.61557819,-74.17277102
R143,40.61690798,-74.17162376
R143,40.618257,-74.17063742
R143,40.61956891,-74.16968134
R143,40.62009995,-74.16933015
R143,40.62047044,-74.16906606
R143,40.62042911,-74.16874469
R143,40.62020822,-74.16787037
R143,40.61741951,-74.16848117
R143,40.61664352,-74.1685653
R143,40.61623778,-74.16863968
R143,40.61561238,-74.16877055
R143,40.61515595,-74.16886605
R143,40.61468814,-74.16890678
R143,40.6145527,-74.16892377
R143,40.61445772,-74.16894225
R143,40.61427568,-74.16898243
R143,40.61412801,-74.16902228
R143,40.61396121,-74.16906157
R143,40.61380076,-74.1691019
R143,40.6136361,-74.16914981
R143,40.61345459,-74.16919424
R143,40.61329562,-74.16922735
R143,40.6131007,-74.16926963
R143,40.61290834,-74.16931194
R143,40.61270043,-74.16935497
R143,40.61257652,-74.16938116
R143,40.61240781,-74.16942073
R143,40.6122085,-74.16946462
R143,40.61199856,-74.16950814
R143,40.61181248,-74.16954618
R143,40.61167149,-74.16957527
R143,40.61146377,-74.16961924
R143,40.61134556,-74.16965223
R143,40.61132511,-74.1696938
R143,40.61124611,-74.16971289
R143,40.61119481,-74.16969488
R143,40.61110048,-74.16974649
R143,40.61746354,-74.17157642
R143,40.61727354,-74.17190093
R143,40.61738898,-74.17276528
R143,40.61677138,-74.17352273
R143,40.61635776,-74.17469551
R143,40.61520901,-74.17346926
R143,40.61454448,-74.17399049
R143,40.6177665,-74.17606794
R143,40.6180621,-74.17585825
R143,40.61824134,-74.17570975
R143,40.61846117,-74.17550777
R143,40.61864455,-74.17532286
R143,40.61880675,-74.1751424
R143,40.61895132,-74.1749719
R143,40.61905262,-74.17484278
R143,40.61920915,-74.17462453
R143,40.61934176,-74.17442562
R143,40.61944458,-74.17425993
R143,40.61964626,-74.17389036
R143,40.61975159,-74.17368365
R143,40.62009475,-74.172845
R143,40.62041281,-74.1715919
R143,40.62051454,-74.17077567
R143,40.62051195,-74.16960864
R143,40.61967656,-74.16998568
R143,40.61924149,-74.170305
R143,40.61880021,-74.17061995
R143,40.61819509,-74.17105442
R144,40.61517846,-74.08403801
R144,40.61507693,-74.08349318
R144,40.61491369,-74.08306783
R144,40.61461482,-74.08331044
R144,40.61511737,-74.08455303
R144,40.61534693,-74.08427781
R144,40.61532248,-74.08422002
R145,40.54004188,-74.14180151
R145,40.54003793,-74.14182484
R145,40.54003712,-74.14184958
R145,40.54001797,-74.14187279
R145,40.5399937,-74.14188532
R145,40.53996343,-74.14188668
R145,40.53992117,-74.14187921
R145,40.53987747,-74.14185898
R145,40.53982222,-74.14183881
R145,40.53977766,-74.14183252
R145,40.53974592,-74.14184063
R145,40.53971723,-74.1418602
R145,40.53969395,-74.1418896
R145,40.53961522,-74.14200699
R145,40.53953581,-74.14198219
R145,40.53946249,-74.14187456
R145,40.53936528,-74.14174112
R145,40.53927556,-74.14176444
R145,40.53919076,-74.14195907
R145,40.53915376,-74.14217171
R145,40.53908299,-74.14229181
R145,40.53915382,-74.14244229
R145,40.53915118,-74.14245012
R145,40.5391911,-74.14252313
R145,40.53957258,-74.14316051
R145,40.53971804,-74.14334637
R145,40.54028287,-74.14335061
R145,40.54048926,-74.14334904
R145,40.54119528,-74.14314734
R145,40.54172297,-74.14281148
R145,40.54203965,-74.14248149
R145,40.54218958,-74.14228523
R145,40.54216343,-74.14225329
R145,40.54206778,-74.14218927
R145,40.54203466,-74.14218205
R145,40.54200141,-74.14218816
R145,40.54196539,-74.14219783
R145,40.54193232,-74.14221888
R145,40.54185848,-74.14225352
R145,40.54176949,-74.14231439
R145,40.5417165,-74.14233259
R145,40.54168735,-74.14234982
R145,40.54166318,-74.14235317
R145,40.54157909,-74.14232409
R145,40.54153438,-74.14233028
R145,40.54148927,-74.14235181
R145,40.54144172,-74.14239499
R145,40.54141586,-74.14243334
R145,40.54138968,-74.14245958
R145,40.5413587,-74.14247428
R145,40.54133371,-74.14247662
R145,40.54131246,-74.14246743
R145,40.54128973,-74.14244655
R145,40.54124852,-74.14242704
R145,40.5412088,-74.14240979
R145,40.5411734,-74.14238056
R145,40.54113504,-74.14234032
R145,40.54108537,-74.14230389
R145,40.54102585,-74.14225199
R145,40.54097332,-74.14220933
R145,40.5409281,-74.1421949
R145,40.54088238,-74.14220502
R145,40.54084651,-74.14223258
R145,40.54082628,-74.14226054
R145,40.54080135,-74.14226406
R145,40.5407795,-74.14224248
R145,40.54074939,-74.14220549
R145,40.54072094,-74.14215834
R145,40.54068009,-74.14207439
R145,40.54065659,-74.14204686
R145,40.54062789,-74.14202972
R145,40.54059807,-74.14202501
R145,40.54057332,-74.14203381
R145,40.54055364,-74.14205332
R145,40.54053543,-74.14207014
R145,40.54051345,-74.1420749
R145,40.54045783,-74.14204094
R145,40.54041089,-74.14200146
R145,40.54038379,-74.141965
R145,40.54036904,-74.14191904
R145,40.54034005,-74.14190129
R145,40.54030731,-74.14190366
R145,40.54026837,-74.14191125
R145,40.5402269,-74.1419076
R145,40.54018298,-74.14188539
R145,40.54013644,-74.14184323
R145,40.54011027,-74.14180416
R145,40.54010005,-74.14178524
R145,40.54008415,-74.14177508
R145,40.54006616,-74.14177574
R145,40.54005014,-74.14178714
R147,40.58733376,-74.07171458
R147,40.58789121,-74.07304926
R147,40.5877193,-74.07247909
R148,40.5828326,-74.09805366
R148,40.58316279,-74.09758953
R148,40.58310061,-74.09750887
R148,40.58308562,-74.09745298
R148,40.58273085,-74.09696513
R148,40.5826546,-74.09690807
R148,40.58208426,-74.09759612
R148,40.58233089,-74.09837186
R148,40.58251196,-74.09863372
R148,40.58321175,-74.09964652
R148,40.58353507,-74.1001455
R148,40.58420178,-74.10109378
R148,40.58422643,-74.10111929
R148,40.58425099,-74.10113148
R148,40.58426875,-74.10113627
R148,40.58428187,-74.10113802
R148,40.58429505,-74.10113735
R148,40.58430804,-74.10113431
R148,40.5843175,-74.1011305
R148,40.58432955,-74.10112344
R148,40.58434074,-74.10111428
R148,40.58442506,-74.10101537
R148,40.58458329,-74.10082818
R148,40.58473954,-74.10064318
R148,40.58482493,-74.10053945
R148,40.58484183,-74.10051841
R148,40.58486075,-74.1005006
R148,40.58488136,-74.10048633
R148,40.58500286,-74.10038758
R148,40.5851114,-74.10027219
R148,40.5852097,-74.10014716
R148,40.58530577,-74.10002426
R148,40.58446212,-74.0985397
R148,40.58438376,-74.09843875
R148,40.58423938,-74.09825208
R148,40.58376735,-74.09814665
R148,40.58372415,-74.09809286
R148,40.58329622,-74.0986196
R148,40.58319415,-74.0985878
R148,40.58284259,-74.09808474
R148,40.58622016,-74.09874357
R148,40.58621431,-74.09871147
R148,40.58614152,-74.09855181
R148,40.58605055,-74.09836409
R148,40.58593937,-74.09813649
R148,40.58588551,-74.09802625
R148,40.58580583,-74.0978628
R148,40.58572835,-74.09770324
R148,40.58565754,-74.09755345
R148,40.58557593,-74.09740963
R148,40.58554217,-74.09735356
R148,40.58553251,-74.09734419
R148,40.58552194,-74.09733667
R148,40.58551068,-74.09733112
R148,40.58549895,-74.09732768
R148,40.58548696,-74.0973264
R148,40.58547497,-74.09732729
R148,40.58546317,-74.09733035
R148,40.58544442,-74.09733667
R148,40.58542405,-74.09734687
R148,40.58540492,-74.09736061
R148,40.58538739,-74.09737763
R148,40.58537179,-74.09739762
R148,40.58526366,-74.09753665
R148,40.58515554,-74.09767569
R148,40.58501137,-74.09786105
R148,40.58486799,-74.09803998
R148,40.58475206,-74.09818317
R148,40.58460476,-74.09836478
R148,40.58458516,-74.0985724
R148,40.58540855,-74.09983625
R148,40.58556701,-74.09963907
R148,40.585725,-74.09944413
R148,40.58588249,-74.0992514
R148,40.58603998,-74.09905869
R148,40.58617784,-74.09888182
R148,40.58621475,-74.09883381
R148,40.58621752,-74.09882826
R148,40.58621969,-74.09882229
R148,40.58622121,-74.09881597
R148,40.58622206,-74.09880944
R148,40.58622222,-74.09880281
R148,40.5862226,-74.09877641
R149,40.59144573,-74.08145591
R149,40.58985655,-74.08021197
R149,40.58832531,-74.07726486
R149,40.58704776,-74.07466033
R149,40.58641534,-74.07346693
R149,40.58519469,-74.07144781
R149,40.58493638,-74.07172048
R149,40.58471625,-74.0720302
R149,40.58445023,-74.07241033
R149,40.58406614,-74.07286258
R149,40.58348638,-74.07349906
R149,40.58296782,-74.07401321
R149,40.58239151,-74.07456007
R149,40.58197588,-74.07495505
R149,40.58159693,-74.0753162
R149,40.58110593,-74.07585597
R149,40.58047556,-74.07656279
R149,40.5801348,-74.07694527
R149,40.57956241,-74.07758649
R149,40.57948741,-74.07794454
R149,40.57991258,-74.07874641
R149,40.57997138,-74.07874549
R149,40.58057247,-74.07826401
R149,40.58077334,-74.07809895
R149,40.58082599,-74.07807886
R149,40.58088045,-74.07807042
R149,40.58093523,-74.07807385
R149,40.58098882,-74.07808907
R149,40.58104234,-74.07811776
R149,40.58108158,-74.07814834
R149,40.58112891,-74.07819844
R149,40.58115408,-74.07823202
R149,40.58118469,-74.07828437
R149,40.58122292,-74.07829456
R149,40.58274952,-74.07694594
R149,40.58518595,-74.08060428
R149,40.58566823,-74.08154638
R149,40.58588944,-74.08197732
R149,40.58622944,-74.0826397
R149,40.58628068,-74.08273953
R149,40.58655308,-74.08327023
R149,40.58677481,-74.08368984
R149,40.58691257,-74.08397059
R149,40.5874629,-74.08504278
R149,40.58768809,-74.08548153
R149,40.59045973,-74.08309128
R149,40.59166032,-74.08180165
R150,40.62424361,-74.15331467
R150,40.62419623,-74.15350811
R150,40.62420664,-74.15386673
R150,40.62421155,-74.15405208
R150,40.62421566,-74.15421691
R150,40.62421983,-74.15439004
R150,40.62422605,-74.1546375
R150,40.62423517,-74.15495658
R150,40.62424127,-74.15501208
R150,40.62425308,-74.15505619
R150,40.6242694,-74.15508268
R150,40.6242916,-74.15510034
R150,40.62446189,-74.15507628
R150,40.62486883,-74.15462672
R150,40.62495434,-74.1550026
R150,40.62505796,-74.15498458
R150,40.62541335,-74.1545218
R150,40.62560584,-74.1544232
R150,40.62554795,-74.15384548
R150,40.62552167,-74.15355972
R150,40.62549455,-74.15329399
R151,40.57958922,-74.20324031
R151,40.57960299,-74.20312157
R151,40.57960293,-74.20289769
R151,40.57958476,-74.2027576
R151,40.57955793,-74.20265957
R151,40.5794853,-74.20244724
R151,40.57941343,-74.20241429
R151,40.57929722,-74.20248972
R151,40.57926622,-74.20253822
R151,40.57913981,-74.20258989
R151,40.57907301,-74.20260415
R151,40.57904147,-74.20250632
R151,40.57902715,-74.20244463
R151,40.57896668,-74.20231418
R151,40.57889134,-74.20209266
R151,40.57886686,-74.2018558
R151,40.57887692,-74.20179636
R151,40.57889995,-74.20165372
R151,40.57892971,-74.20165044
R151,40.57897403,-74.20150403
R151,40.57899147,-74.2012611
R151,40.57895699,-74.20107654
R151,40.57892623,-74.20095824
R151,40.57887708,-74.20057819
R151,40.57878535,-74.20049733
R151,40.57871613,-74.20051417
R151,40.57861632,-74.20047871
R151,40.57839994,-74.2006593
R151,40.57827861,-74.20073918
R151,40.5781306,-74.20075816
R151,40.57793072,-74.20083135
R151,40.57781704,-74.20085385
R151,40.57773623,-74.20086109
R151,40.57769951,-74.20095076
R151,40.577609,-74.2009838
R151,40.57755683,-74.20086113
R151,40.57746673,-74.20082302
R151,40.57724632,-74.20081113
R151,40.57715201,-74.2008568
R151,40.57705461,-74.20094796
R151,40.57701247,-74.20097689
R151,40.5769924,-74.2008473
R151,40.57692191,-74.2008187
R151,40.57680571,-74.20081042
R151,40.57668642,-74.20075501
R151,40.57656683,-74.20075662
R151,40.57649588,-74.20077839
R151,40.5762566,-74.20068455
R151,40.57606243,-74.20068908
R151,40.57603284,-74.20064195
R151,40.57595293,-74.20058284
R151,40.57576965,-74.20057286
R151,40.57562783,-74.20057933
R151,40.57552739,-74.20059596
R151,40.57544029,-74.20064156
R151,40.5753183,-74.20081284
R151,40.57509936,-74.20080183
R151,40.57494151,-74.20082306
R151,40.57488137,-74.20083571
R151,40.57475813,-74.20090121
R151,40.57452678,-74.20100054
R151,40.57446056,-74.20114602
R151,40.57451924,-74.20116047
R151,40.57449973,-74.20122235
R151,40.57437802,-74.201202
R151,40.5741316,-74.20140434
R151,40.57391831,-74.2017431
R151,40.57376086,-74.20204067
R151,40.57373385,-74.20216805
R151,40.57367354,-74.20232757
R151,40.57367693,-74.20257772
R151,40.57364386,-74.20272951
R151,40.57364238,-74.20284334
R151,40.57363849,-74.20300443
R151,40.57357957,-74.20317392
R151,40.57362327,-74.20333335
R151,40.57364072,-74.20347267
R151,40.57366042,-74.20355981
R151,40.57369306,-74.20380389
R151,40.57367781,-74.20405377
R151,40.57364913,-74.20418932
R151,40.57366556,-74.20434773
R151,40.57369271,-74.20457243
R151,40.5737142,-74.20470798
R151,40.57374935,-74.20485417
R151,40.57377639,-74.20505403
R151,40.57377339,-74.20524246
R151,40.57376309,-74.20541089
R151,40.57377212,-74.20554944
R151,40.5737567,-74.20567356
R151,40.57368608,-74.20606709
R151,40.57363548,-74.20650887
R151,40.57365177,-74.20666987
R151,40.5736251,-74.20691998
R151,40.57363791,-74.20699036
R151,40.57383136,-74.20713605
R151,40.57387239,-74.20718259
R151,40.57405862,-74.20724661
R151,40.57411525,-74.20725979
R151,40.57421071,-74.20710626
R151,40.57426375,-74.20707412
R151,40.57438959,-74.20703664
R151,40.57449566,-74.20704699
R151,40.57447793,-74.20710602
R151,40.57445765,-74.20714258
R151,40.57446448,-74.20718649
R151,40.57450606,-74.20718459
R151,40.57456885,-74.20712199
R151,40.5746876,-74.20708794
R151,40.57485777,-74.20710454
R151,40.57498295,-74.20715109
R151,40.57499042,-74.20717863
R151,40.57507751,-74.20720203
R151,40.57514713,-74.20726179
R151,40.57523572,-74.20729234
R151,40.57525664,-74.20729034
R151,40.57528555,-74.20721423
R151,40.57534048,-74.20712914
R151,40.57566693,-74.20688309
R151,40.57594083,-74.20681707
R151,40.57622246,-74.20687993
R151,40.57630327,-74.20689794
R151,40.57630597,-74.2067726
R151,40.57633159,-74.20670256
R151,40.57646546,-74.20673908
R151,40.57649141,-74.20676955
R151,40.57663175,-74.20660519
R151,40.57685124,-74.2065226
R151,40.5769468,-74.20656629
R151,40.57699969,-74.20651271
R151,40.57718361,-74.20641737
R151,40.57728694,-74.20639515
R151,40.57740784,-74.20635855
R151,40.57744637,-74.20638716
R151,40.57759072,-74.20629854
R151,40.57779304,-74.20621009
R151,40.57798871,-74.20615805
R151,40.57814226,-74.20616587
R151,40.57819461,-74.20615634
R151,40.57836381,-74.20604206
R151,40.5785173,-74.20594783
R151,40.57864607,-74.2058612
R151,40.57877442,-74.20566556
R151,40.57891965,-74.20546515
R151,40.57897962,-74.20542295
R151,40.57903118,-74.20542413
